village,visit,date_set,trap_night,grid_number,line_number,trap_number,bait_type,habitat,trap_land_type,lat_degree,lat_dec,lon_degree,lon_dec,elevation,trap_uid,empty_morning,bait_present,trap_sprung,rodent_trapped,rodent_id,weather,...23
lalehun,1,2020-12-03T00:00:00Z,4,1,7,44,oats,village_periphery,thick_bush,8,11.779,11,4.745,775,lalehun_1_4_1_44,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,4,1,7,46,oats,village_periphery,by_tree,8,11.777,11,4.748,771,lalehun_1_4_1_46,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,4,1,7,45,oats,village_periphery,"by_tree, by_path",8,11.772,11,4.749,769,lalehun_1_4_1_45,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,4,1,7,47,oats,village_periphery,"by_tree, by_path",8,11.772,11,4.754,765,lalehun_1_4_1_47,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,4,1,7,48,oats,village_periphery,"clearing, by_banana_tree",8,11.771,11,4.756,762,lalehun_1_4_1_48,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,4,1,7,49,oats,village_periphery,"shrubs, by_banana_tree",8,11.769,11,4.758,759,lalehun_1_4_1_49,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,50,fish,proximal_agriculture,banana_plantation,8,11.918,11,4.766,760,lalehun_1_3_2_50,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,51,fish,proximal_agriculture,"shrubs, by_path, banana_plantation, edge",8,11.924,11,4.765,760,lalehun_1_3_2_51,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,52,fish,proximal_agriculture,"by_tree, by_path, banana_plantation, edge",8,11.926,11,4.765,760,lalehun_1_3_2_52,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,53,fish,proximal_agriculture,"shrubs, rice_field, edge",8,11.928,11,4.764,758,lalehun_1_3_2_53,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,54,fish,proximal_agriculture,"rice_field, by path",8,11.93,11,4.761,756,lalehun_1_3_2_54,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,55,fish,proximal_agriculture,"leaf_litter, by_path, by_standing_water, edge",8,11.932,11,4.761,756,lalehun_1_3_2_55,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,1,56,fish,proximal_agriculture,"edge, rice_field, by_water",8,11.934,11,4.757,758,lalehun_1_3_2_56,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,57,fish,proximal_agriculture,rice_field,8,11.928,11,4.757,758,lalehun_1_3_2_57,n,y,y,y,LAL-18,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,58,fish,proximal_agriculture,rice_field,8,11.924,11,4.756,758,lalehun_1_3_2_58,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,59,fish,proximal_agriculture,rice_field,8,11.923,11,4.757,757,lalehun_1_3_2_59,n,y,y,y,LAL-19,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,60,fish,proximal_agriculture,rice_field,8,11.92,11,4.758,757,lalehun_1_3_2_60,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,61,fish,proximal_agriculture,"by_cacao_tree, leaf_litter, rice_field, edge",8,11.927,11,4.758,760,lalehun_1_3_2_61,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,62,fish,proximal_agriculture,"shrubs, by_path",8,11.913,11,4.758,760,lalehun_1_3_2_62,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,2,63,fish,proximal_agriculture,by_tree,8,11.909,11,4.756,762,lalehun_1_3_2_63,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,64,fish,proximal_agriculture,"by_tree, disturbed_forest",8,11.908,11,4.752,763,lalehun_1_3_2_64,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,65,fish,proximal_agriculture,"by_tree, by_path",8,11.912,11,4.75,759,lalehun_1_3_2_65,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,66,fish,proximal_agriculture,"by_tree, rice_field, edge",8,11.915,11,4.748,759,lalehun_1_3_2_66,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,67,fish,proximal_agriculture,rice_field,8,11.919,11,4.747,758,lalehun_1_3_2_67,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,68,fish,proximal_agriculture,rice_field,8,11.922,11,4.748,758,lalehun_1_3_2_68,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,69,fish,proximal_agriculture,"clearing, rice_field",8,11.926,11,4.747,757,lalehun_1_3_2_69,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,3,70,fish,proximal_agriculture,"shrubs, rice_field",8,11.93,11,4.747,757,lalehun_1_3_2_70,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,71,fish,proximal_agriculture,"by_calabas_tree, rice_field, edge",8,11.928,11,4.742,759,lalehun_1_3_2_71,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,72,fish,proximal_agriculture,rice_field,8,11.926,11,4.742,758,lalehun_1_3_2_72,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,73,fish,proximal_agriculture,rice_field,8,11.922,11,4.743,758,lalehun_1_3_2_73,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,74,fish,proximal_agriculture,rice_field,8,11.92,11,4.742,758,lalehun_1_3_2_74,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,75,fish,proximal_agriculture,rice_field,8,11.917,11,4.741,757,lalehun_1_3_2_75,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,76,fish,proximal_agriculture,"by_cacao_tree, rice_field, edge",8,11.913,11,4.742,758,lalehun_1_3_2_76,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,4,77,fish,proximal_agriculture,"leaf_litter, by_cacao_tree",8,11.91,11,4.744,757,lalehun_1_3_2_77,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,78,fish,proximal_agriculture,"by_cacao_tree, rice_field, edge",8,11.908,11,4.739,759,lalehun_1_3_2_78,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,79,fish,proximal_agriculture,rice_field,8,11.912,11,4.736,758,lalehun_1_3_2_79,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,80,fish,proximal_agriculture,rice_field,8,11.916,11,4.736,758,lalehun_1_3_2_80,y,y,y,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,101,fish,proximal_agriculture,rice_field,8,11.918,11,4.734,757,lalehun_1_3_2_101,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,102,fish,proximal_agriculture,rice_field,8,11.921,11,4.734,757,lalehun_1_3_2_102,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,103,fish,proximal_agriculture,rice_field,8,11.924,11,4.734,756,lalehun_1_3_2_103,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,5,104,fish,proximal_agriculture,"rice_field, by_running_water",8,11.928,11,4.735,758,lalehun_1_3_2_104,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,105,fish,proximal_agriculture,"rice_field, by_running_water",8,11.931,11,4.733,758,lalehun_1_3_2_105,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,106,fish,proximal_agriculture,"bush, by_running_water, rice_field",8,11.927,11,4.73,758,lalehun_1_3_2_106,n,n,y,y,LAL-20,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,107,fish,proximal_agriculture,rice_field,8,11.923,11,4.727,758,lalehun_1_3_2_107,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,108,fish,proximal_agriculture,rice_field,8,11.92,11,4.728,756,lalehun_1_3_2_108,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,109,fish,proximal_agriculture,rice_field,8,11.917,11,4.729,755,lalehun_1_3_2_109,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,110,fish,proximal_agriculture,rice_field,8,11.914,11,4.732,755,lalehun_1_3_2_110,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,6,131,fish,proximal_agriculture,rice_field,8,11.916,11,4.73,755,lalehun_1_3_2_131,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,132,fish,proximal_agriculture,"bush, by_path",8,11.921,11,4.771,766,lalehun_1_3_2_132,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,133,fish,proximal_agriculture,"bush, banana_plantation",8,11.924,11,4.768,755,lalehun_1_3_2_133,y,n,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,134,fish,proximal_agriculture,"by_path, banana_plantation",8,11.927,11,4.769,765,lalehun_1_3_2_134,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,135,fish,proximal_agriculture,"by_path, by_tree",8,11.932,11,4.768,763,lalehun_1_3_2_135,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,136,fish,proximal_agriculture,"bush, by_path",8,11.933,11,4.765,765,lalehun_1_3_2_136,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,137,fish,proximal_agriculture,"by_tree, near_house",8,11.938,11,4.76,764,lalehun_1_3_2_137,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,2,7,138,fish,proximal_agriculture,"by_tree, by_path, cocoa_plantation",8,11.94,11,4.758,758,lalehun_1_3_2_138,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,139,oats,developing_banana_plantation,"by_banana_tree, banana_plantation",8,11.931,11,4.811,773,lalehun_1_3_3a_139,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,140,oats,developing_banana_plantation,"by_banana_tree, banana_plantation",8,11.933,11,4.813,777,lalehun_1_3_3a_140,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,141,oats,developing_banana_plantation,"by_banana_tree, banana_plantation, near_latrine",8,11.936,11,4.811,780,lalehun_1_3_3a_141,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,142,oats,developing_banana_plantation,"shrubs, by_path",8,11.94,11,4.811,787,lalehun_1_3_3a_142,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,143,oats,developing_banana_plantation,"by_banana_tree, banana_plantation, by_path",8,11.944,11,4.811,788,lalehun_1_3_3a_143,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,144,oats,developing_banana_plantation,"by_banana_tree, banana_plantation, by_path",8,11.947,11,4.811,790,lalehun_1_3_3a_144,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,1,145,oats,developing_banana_plantation,by_compound,8,11.95,11,4.812,792,lalehun_1_3_3a_145,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,146,oats,developing_banana_plantation,"thick_bush, banana_plantation",8,11.949,11,4.813,791,lalehun_1_3_3a_146,y,y,y,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,147,oats,developing_banana_plantation,"low_shrubs, by_path",8,11.947,11,4.816,789,lalehun_1_3_3a_147,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,148,oats,developing_banana_plantation,by_banana_tree,8,11.943,11,4.818,786,lalehun_1_3_3a_148,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,149,oats,developing_banana_plantation,"by_palm_tree, by_path",8,11.94,11,4.819,782,lalehun_1_3_3a_149,y,y,y,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,150,oats,developing_banana_plantation,low_grass,8,11.937,11,4.819,778,lalehun_1_3_3a_150,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,151,oats,developing_banana_plantation,"by_banana_tree, banana_plantation",8,11.935,11,4.821,777,lalehun_1_3_3a_151,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,2,152,oats,developing_banana_plantation,"low_shrub, forest_edge, edge",8,11.932,11,4.821,775,lalehun_1_3_3a_152,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,153,oats,developing_banana_plantation,"by_tree, forest",8,11.92,11,4.822,778,lalehun_1_3_3a_153,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,154,oats,developing_banana_plantation,"by_tree, forest",8,11.932,11,4.827,781,lalehun_1_3_3a_154,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,155,oats,developing_banana_plantation,"by_tree, forest, edge",8,11.936,11,4.824,781,lalehun_1_3_3a_155,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,156,oats,developing_banana_plantation,"by_banana_tree, edge",8,11.937,11,4.824,782,lalehun_1_3_3a_156,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,157,oats,developing_banana_plantation,"no_cover, open",8,11.941,11,4.825,782,lalehun_1_3_3a_157,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,158,oats,developing_banana_plantation,"no_cover, open",8,11.944,11,4.824,785,lalehun_1_3_3a_158,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,3,159,oats,developing_banana_plantation,"long_grass, edge",8,11.948,11,4.824,791,lalehun_1_3_3a_159,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,160,oats,developing_banana_plantation,"long_grass, edge",8,11.948,11,4.828,793,lalehun_1_3_3a_160,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,171,oats,developing_banana_plantation,"low_grass, open",8,11.945,11,4.83,793,lalehun_1_3_3a_171,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,172,oats,developing_banana_plantation,"by_tree, forest, edge",8,11.942,11,4.831,792,lalehun_1_3_3a_172,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,173,oats,developing_banana_plantation,"by_tree, forest",8,11.942,11,4.832,791,lalehun_1_3_3a_173,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,174,oats,developing_banana_plantation,"leaf_litter, forest",8,11.942,11,4.846,792,lalehun_1_3_3a_174,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,175,oats,developing_banana_plantation,"shrubs, forest, edge",8,11.944,11,4.835,794,lalehun_1_3_3a_175,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3a,4,176,oats,developing_banana_plantation,"thick_bush, forest, edge",8,11.948,11,4.833,794,lalehun_1_3_3a_176,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,177,oats,developing_banana_plantation,by_compound,8,11.956,11,4.818,795,lalehun_1_3_3b_177,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,178,oats,developing_banana_plantation,"banana_plantation, open",8,11.956,11,4.822,794,lalehun_1_3_3b_178,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,179,oats,developing_banana_plantation,"banana_plantation, open",8,11.955,11,4.826,793,lalehun_1_3_3b_179,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,180,oats,developing_banana_plantation,"open, forest, edge",8,11.956,11,4.829,793,lalehun_1_3_3b_180,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,181,oats,developing_banana_plantation,"by_tree, forest",8,11.956,11,4.833,794,lalehun_1_3_3b_181,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,182,oats,developing_banana_plantation,forest,8,11.954,11,4.83,793,lalehun_1_3_3b_182,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,5,183,oats,developing_banana_plantation,forest,8,11.953,11,4.838,793,lalehun_1_3_3b_183,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,184,oats,developing_banana_plantation,by_compound,8,11.959,11,4.819,798,lalehun_1_3_3b_184,n,y,y,y,LAL-21,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,185,oats,developing_banana_plantation,thick_bush,8,11.961,11,4.821,797,lalehun_1_3_3b_185,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,186,oats,developing_banana_plantation,"pineapple_plantation, open",8,11.962,11,4.825,799,lalehun_1_3_3b_186,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,187,oats,developing_banana_plantation,"pineapple_plantation, open",8,11.963,11,4.828,797,lalehun_1_3_3b_187,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,188,oats,developing_banana_plantation,"disturbed_forest, by_log, edge",8,11.964,11,4.831,797,lalehun_1_3_3b_188,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,189,oats,developing_banana_plantation,"disturbed_forest, edge",8,11.966,11,4.834,797,lalehun_1_3_3b_189,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,6,190,oats,developing_banana_plantation,"disturbed_forest, edge",8,11.964,11,4.835,796,lalehun_1_3_3b_190,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,191,oats,developing_banana_plantation,by_compound,8,11.962,11,4.821,799,lalehun_1_3_3b_191,na,na,na,na,na,dry,trap_missing
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,192,oats,developing_banana_plantation,thick_bush,8,11.964,11,4.822,800,lalehun_1_3_3b_192,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,193,oats,developing_banana_plantation,"thick_bush, by_log",8,11.965,11,4.824,801,lalehun_1_3_3b_193,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,194,oats,developing_banana_plantation,"thick_bush, by_log",8,11.967,11,4.826,803,lalehun_1_3_3b_194,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,195,oats,developing_banana_plantation,"by_papaya_tree, thick_bush",8,11.966,11,4.83,798,lalehun_1_3_3b_195,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,196,oats,developing_banana_plantation,thick_bush,8,11.968,11,4.832,798,lalehun_1_3_3b_196,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,3,3b,7,197,oats,developing_banana_plantation,thick_bush,8,11.97,11,4.834,795,lalehun_1_3_3b_197,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,198,fish,"disturbed_forest, fallow_5y","leaf_litter, forest, edge",8,11.644,11,4.699,765,lalehun_1_2_4_198,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,199,fish,"disturbed_forest, fallow_5y","leaf_litter, forest",8,11.645,11,4.697,772,lalehun_1_2_4_199,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,200,fish,"disturbed_forest, fallow_5y","leaf_litter, forest",8,11.644,11,4.694,779,lalehun_1_2_4_200,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,201,fish,"disturbed_forest, fallow_5y","leaf_litter, forest",8,11.645,11,4.692,784,lalehun_1_2_4_201,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,212,fish,"disturbed_forest, fallow_5y","clearing, edge",8,11.643,11,4.688,790,lalehun_1_2_4_212,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,213,fish,"disturbed_forest, fallow_5y","clearing, long_grass, edge",8,11.644,11,4.685,797,lalehun_1_2_4_213,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,1,214,fish,"disturbed_forest, fallow_5y","leaf_litter, forest",8,11.644,11,4.681,805,lalehun_1_2_4_214,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,215,fish,"disturbed_forest, fallow_5y",low_grass,8,11.647,11,4.682,807,lalehun_1_2_4_215,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,216,fish,"disturbed_forest, fallow_5y",thick_bush,8,11.649,11,4.685,801,lalehun_1_2_4_216,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,217,fish,"disturbed_forest, fallow_5y",thick_bush,8,11.651,11,4.686,796,lalehun_1_2_4_217,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,218,fish,"disturbed_forest, fallow_5y",by_tree,8,11.652,11,4.688,791,lalehun_1_2_4_218,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,219,fish,"disturbed_forest, fallow_5y","by_tree, under_rock",8,11.654,11,4.69,782,lalehun_1_2_4_219,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,220,fish,"disturbed_forest, fallow_5y","leaf_litter, under_log",8,11.655,11,4.696,773,lalehun_1_2_4_220,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,2,221,fish,"disturbed_forest, fallow_5y",by_tree,8,11.657,11,4.696,768,lalehun_1_2_4_221,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,222,fish,"disturbed_forest, fallow_5y","leaf_litter, edge",8,11.659,11,4.698,767,lalehun_1_2_4_222,y,n,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,223,fish,"disturbed_forest, fallow_5y",by_tree,8,11.662,11,4.694,774,lalehun_1_2_4_223,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,224,fish,"disturbed_forest, fallow_5y",by_tree,8,11.66,11,4.689,780,lalehun_1_2_4_224,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,225,fish,"disturbed_forest, fallow_5y","leaf_litter, by_rocks",8,11.66,11,4.688,787,lalehun_1_2_4_225,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,226,fish,"disturbed_forest, fallow_5y","leaf_litter, by_rocks",8,11.66,11,4.684,797,lalehun_1_2_4_226,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,227,fish,"disturbed_forest, fallow_5y",leaf_litter,8,11.66,11,4.682,802,lalehun_1_2_4_227,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,3,228,fish,"disturbed_forest, fallow_5y",leaf_litter,8,11.66,11,4.676,811,lalehun_1_2_4_228,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,229,fish,"disturbed_forest, fallow_5y","leaf_litter, by_rocks",8,11.663,11,4.676,807,lalehun_1_2_4_229,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,230,fish,"disturbed_forest, fallow_5y","leaf_litter, by_rocks",8,11.665,11,4.681,802,lalehun_1_2_4_230,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,231,fish,"disturbed_forest, fallow_5y","leaf_litter, by_tree",8,11.664,11,4.683,795,lalehun_1_2_4_231,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,232,fish,"disturbed_forest, fallow_5y","leaf_litter, by_rocks",8,11.664,11,4.687,789,lalehun_1_2_4_232,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,233,fish,"disturbed_forest, fallow_5y","by_tree, by_rocks",8,11.665,11,4.688,783,lalehun_1_2_4_233,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,234,fish,"disturbed_forest, fallow_5y",by_tree,8,11.667,11,4.689,778,lalehun_1_2_4_234,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,4,235,fish,"disturbed_forest, fallow_5y",thick_bush,8,11.665,11,4.691,774,lalehun_1_2_4_235,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,236,fish,"disturbed_forest, fallow_5y",by_tree,8,11.67,11,4.691,775,lalehun_1_2_4_236,y,n,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,237,fish,"disturbed_forest, fallow_5y",clearing,8,11.668,11,4.689,778,lalehun_1_2_4_237,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,238,fish,"disturbed_forest, fallow_5y",by_tree,8,11.67,11,4.685,783,lalehun_1_2_4_238,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,239,fish,"disturbed_forest, fallow_5y",by_rocks,8,11.67,11,4.683,785,lalehun_1_2_4_239,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,240,fish,"disturbed_forest, fallow_5y",by_rocks,8,11.669,11,4.681,793,lalehun_1_2_4_240,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,241,fish,"disturbed_forest, fallow_5y",leaf_litter,8,11.671,11,4.678,799,lalehun_1_2_4_241,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,5,242,fish,"disturbed_forest, fallow_5y",leaf_litter,8,11.672,11,4.674,807,lalehun_1_2_4_242,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,6,243,fish,"disturbed_forest, fallow_5y",leaf_litter,8,11.675,11,4.676,805,lalehun_1_2_4_243,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,6,244,fish,"disturbed_forest, fallow_5y",by_tree,8,11.677,11,4.678,797,lalehun_1_2_4_244,y,y,n,n,na,dry,NA
lalehun,1,2020-12-03T00:00:00Z,2,4,6,245,fish,"disturbed_forest, fallow_5y",by_tree,8,11.679,11,4.682,792,lalehun_1_2_4_245,y,y,n,n,na,dry,NA
